PlayerId	Level	RequiredExp	MaxHp	MaxStamina	StaminaDepleteRate	StaminaRegenRate	MoveSpeed	RunSpeed	PickupRange	CritRate	CritDamage	InvincibilityDuration	ItemAttractDistance	ItemAttractSpeed	ItemCollectDistance	DamageBonus	WeaponChoiceCount
1	1	0	100	100	10	5	5000	12000	3000	500	15000	500	5000	10000	1000	0	3
1	2	20	105	100	10	5	5000	12000	3000	500	15000	500	5000	10000	1000	200	3
1	3	50	110	100	10	5	5000	12000	3000	500	15000	500	5000	10000	1000	200	3
1	4	90	115	100	10	5	5000	12000	3000	500	15000	500	5000	10000	1000	300	3
1	5	140	125	105	10	5	5000	12000	3200	600	15500	520	5300	10500	1000	300	3
1	6	200	130	105	10	5	5000	12000	3200	600	15500	520	5300	10500	1000	400	3
1	7	270	135	105	10	5	5000	12000	3200	600	15500	520	5300	10500	1000	400	3
1	8	350	145	105	10	5	5000	12000	3200	600	15500	520	5300	10500	1000	500	3
1	9	440	150	105	10	5	5000	12000	3200	600	15500	520	5300	10500	1000	500	3
1	10	550	160	110	10	6	5000	12000	3400	700	16000	540	5600	11000	1000	600	4
1	11	680	165	110	10	6	5000	12000	3400	700	16000	540	5600	11000	1000	600	4
1	12	830	170	110	10	6	5000	12000	3400	700	16000	540	5600	11000	1000	700	4
1	13	1000	180	110	10	6	5000	12000	3400	700	16000	540	5600	11000	1000	700	4
1	14	1190	185	110	10	6	5000	12000	3400	700	16000	540	5600	11000	1000	800	4
1	15	1400	195	115	10	6	5000	12000	3600	800	16500	560	5900	11500	1000	800	4
1	16	1630	200	115	10	6	5000	12000	3600	800	16500	560	5900	11500	1000	900	4
1	17	1880	205	115	10	6	5000	12000	3600	800	16500	560	5900	11500	1000	900	4
1	18	2150	215	115	10	6	5000	12000	3600	800	16500	560	5900	11500	1000	1000	4
1	19	2440	220	115	10	6	5000	12000	3600	800	16500	560	5900	11500	1000	1000	4
1	20	2760	235	120	10	7	5000	12000	3800	900	17000	580	6200	12000	1000	1200	4
1	21	3100	240	120	10	7	5000	12000	3800	900	17000	580	6200	12000	1000	1200	4
1	22	3470	245	120	10	7	5000	12000	3800	900	17000	580	6200	12000	1000	1300	4
1	23	3870	255	120	10	7	5000	12000	3800	900	17000	580	6200	12000	1000	1300	4
1	24	4300	260	120	10	7	5000	12000	3800	900	17000	580	6200	12000	1000	1400	4
1	25	4770	270	125	10	7	5000	12000	4000	1000	17500	600	6500	12500	1000	1500	4
1	26	5280	275	125	10	7	5000	12000	4000	1000	17500	600	6500	12500	1000	1500	4
1	27	5830	280	125	10	7	5000	12000	4000	1000	17500	600	6500	12500	1000	1600	4
1	28	6420	290	125	10	7	5000	12000	4000	1000	17500	600	6500	12500	1000	1600	4
1	29	7050	295	125	10	7	5000	12000	4000	1000	17500	600	6500	12500	1000	1700	4
1	30	7750	315	130	10	8	5000	12000	4200	1200	18000	650	7000	13000	1000	2000	4
